Name,model,task,split,enable_sequences,run_no,SetA/SetA/accuracy,SetA/SetA/f1_score,SetA/SetA/precision,SetA/SetA/recall,SetA/SetB/accuracy,SetA/SetB/f1_score,SetA/SetB/precision,SetA/SetB/recall,SetA/SetC/accuracy,SetA/SetC/f1_score,SetA/SetC/precision,SetA/SetC/recall,SetA/SetD/accuracy,SetA/SetD/f1_score,SetA/SetD/precision,SetA/SetD/recall,SetB/SetA/accuracy,SetB/SetA/f1_score,SetB/SetA/precision,SetB/SetA/recall,SetB/SetB/accuracy,SetB/SetB/f1_score,SetB/SetB/precision,SetB/SetB/recall,SetB/SetC/accuracy,SetB/SetC/f1_score,SetB/SetC/precision,SetB/SetC/recall,SetB/SetD/accuracy,SetB/SetD/f1_score,SetB/SetD/precision,SetB/SetD/recall,SetC/SetA/accuracy,SetC/SetA/f1_score,SetC/SetA/precision,SetC/SetA/recall,SetC/SetB/accuracy,SetC/SetB/f1_score,SetC/SetB/precision,SetC/SetB/recall,SetC/SetC/accuracy,SetC/SetC/f1_score,SetC/SetC/precision,SetC/SetC/recall,SetC/SetD/accuracy,SetC/SetD/f1_score,SetC/SetD/precision,SetC/SetD/recall,SetD/SetA/accuracy,SetD/SetA/f1_score,SetD/SetA/precision,SetD/SetA/recall,SetD/SetB/accuracy,SetD/SetB/f1_score,SetD/SetB/precision,SetD/SetB/recall,SetD/SetC/accuracy,SetD/SetC/f1_score,SetD/SetC/precision,SetD/SetC/recall,SetD/SetD/accuracy,SetD/SetD/f1_score,SetD/SetD/precision,SetD/SetD/recall
logistic-regression|seq|b|t|59,logistic-regression,Binary,Time split,True,59,0.9540875511325476,0.5352114546887122,0.6502410730176194,0.5248404595108495,0.968992495609133,0.5643517452262334,0.7162862709309673,0.5412610834291423,0.9661043472817752,0.5273581718343143,0.6636550503171097,0.5187864470405489,0.9070949440028367,0.5478590313030939,0.9395817249710432,0.5389995680994436,0.9589718542035534,0.6724188300672502,0.765699849892314,0.6306865056138777,0.9864601628612486,0.8866628539235688,0.8835859079057836,0.8897935007964518,0.9860411254733812,0.8825082479189414,0.9115641923998842,0.8575405326688457,0.9325596170325936,0.7305096549997866,0.961815937956896,0.6656577198918701,0.9628182428719702,0.6990106995802817,0.8157929721898702,0.6486912543777332,0.9927830113364202,0.9331269941832158,0.9807034655098276,0.8945725729388958,0.989734280617195,0.90714939672564,0.9801355564663974,0.8543897485210064,0.9172084158269554,0.628197026241029,0.9574467170664408,0.5883761816246738,0.9484706026008912,0.6663955140605513,0.68166352802989,0.6538511301408828,0.971355580392783,0.8134986243728759,0.757119962457776,0.9078089242665528,0.9846327188507402,0.8838702404357719,0.8694336305809727,0.8995933095091699,0.9651015040926688,0.8871013157933997,0.9724454272409876,0.8322064736038708
logistic-regression|seq|m|t|59,logistic-regression,Multiclass,Time split,True,59,0.955736003419012,0.3522836178372625,0.4439966350565922,0.3477012350408251,0.9702698387354304,0.3986615027982448,0.5401889970135095,0.3750513394898128,0.967231072579888,0.3658196217512528,0.5053618580407995,0.3544057840711634,0.9013253154457612,0.347653269202208,0.5320080734679465,0.3501324592740806,0.9509127541363942,0.3426244901550651,0.3500226211379648,0.3435934178448384,0.9919208047261696,0.873219126296278,0.9629786114260804,0.81646157372685,0.9798441363337612,0.6548486573576596,0.8607774213011941,0.5679984513084189,0.9002836795602966,0.330862043476912,0.4928778025855139,0.3422805418692003,0.9504243238292936,0.3565419966534002,0.4744500606319012,0.3480280456186657,0.9875459045186014,0.6863963256136153,0.8443089139602932,0.6932297353891871,0.9893900034427716,0.6972779356365099,0.8790539469604187,0.663229425597118,0.9133890842469194,0.4471346200141408,0.8341802073402015,0.4087072302268626,0.9410830942059956,0.3585286907148559,0.4671777967787294,0.3481635584696152,0.9691202299217628,0.6009807691764536,0.6990467361303535,0.7036467642227406,0.9847579105505304,0.6771391660961581,0.8013718842895496,0.6951991768533218,0.9455763718566236,0.6076558496837158,0.7583193975324608,0.5744423247583003
logistic-regression|com|b|r|59,logistic-regression,Binary,Random split,False,59,0.8682337699971874,0.8029805779503911,0.831105805491734,0.7834219262115305,0.7563419676517086,0.6019786918816059,0.5958815970094129,0.6123356497318606,0.76384022705589,0.681347145749164,0.691656270180853,0.6741176143731187,0.9194816950106214,0.9170667678537344,0.918885621915061,0.9155115194495758,0.6718458352155051,0.5815568780102837,0.5786237013134949,0.5920501296216507,0.8487534962908914,0.6161213323991768,0.7653213372417984,0.5935096069255299,0.8023803987909595,0.6808534128178454,0.7896030695196101,0.657640205671973,0.8863598370715279,0.8832259985773376,0.8838505183238023,0.8826431158665107,0.8476676695446138,0.7371270763562909,0.849843029015209,0.700921099594318,0.781859824070696,0.6009131114778508,0.604107502947123,0.5981999961289167,0.8009412557024541,0.7044020698650661,0.7577857733075003,0.6836561451202211,0.8890508478722667,0.8846081092762523,0.8918124179568514,0.880114218861276,0.6692548304340785,0.5983635378053439,0.5963389270059063,0.6212201041927936,0.8508573513316308,0.6104471187189905,0.7897531759919254,0.5888732378406797,0.7780672989809745,0.6264126223264006,0.7459546065039384,0.6140251369052058,0.959210799923347,0.9581669229584876,0.957994019549634,0.9583426690539928
logistic-regression|seq|m|r|59,logistic-regression,Multiclass,Random split,True,59,0.9194553684054316,0.4147647939084002,0.5027944595714537,0.3983898436431738,0.9855,0.7025696264296531,0.8470611745663416,0.6826065922720095,0.9785384615384616,0.614738354552292,0.7531655838354983,0.5593695720363381,0.9060914865420646,0.374074260555959,0.6742067410076692,0.3642453066472988,0.9040216665429992,0.3466607042274467,0.3273837385125387,0.3843852794672466,0.9616538461538462,0.4030665661641714,0.5707050269138372,0.3781558785476733,0.9688076923076924,0.414392117820972,0.6567273568893689,0.3898942574095949,0.9031211442672394,0.3507332143215182,0.5694630157637728,0.3522135040311715,0.6473621725903391,0.2672315787952315,0.3033991062689976,0.301393717300928,0.9921538461538462,0.8553687936291142,0.955684327423458,0.8064039807429171,0.9917307692307692,0.7774418961705151,0.8923458338818843,0.7351775133053579,0.9082392724946304,0.4012617879674325,0.5689600158721969,0.3846377954660007,0.6471395711211694,0.3606442690391929,0.4143297379419373,0.3436053715535743,0.9733076923076924,0.6358190407044284,0.6578978948996884,0.6950010910897375,0.9562692307692308,0.5924720941204674,0.6371389099772055,0.7023049596232749,0.94896723483983,0.6236870695638456,0.7293424545074655,0.6116798004264176
logistic-regression|seq|m|rsd|59,logistic-regression,Multiclass,Random with same distribution,True,59,0.9152693277934412,0.4496666663270981,0.59578756636188,0.4151588270869131,0.9833467943540634,0.6853884170865676,0.8018263269582356,0.690477338814501,0.9687704319064652,0.6034251909818639,0.6883346295239566,0.6467107390709064,0.9241648768450396,0.4923378715763054,0.7856189683453217,0.4577123434561749,0.6588885591334026,0.2678364049067314,0.2997943585103116,0.2989293219067615,0.9925002884504442,0.8707228543910762,0.9523532755857226,0.8210372159791189,0.9835775547094342,0.7025918887585297,0.8748088544140439,0.6190477247128183,0.9053146277932642,0.3757943588342713,0.5688610198181177,0.3719689194560141,0.6529529603798783,0.2689544127501732,0.3029587551283038,0.2964264884239386,0.992000307680474,0.8557455181957104,0.950177250368054,0.8100562045858496,0.9915003269105036,0.7660444337777558,0.9260771810479076,0.7199032920632287,0.9093588630443724,0.4101335864318944,0.5895970016572465,0.3886408929443694,0.6504303309096305,0.3669422404360458,0.4398867038510909,0.3424993966350912,0.973847159724626,0.6357964198274743,0.6368227958917103,0.6959424167069024,0.9609245798238528,0.5985502167619711,0.6464881554624897,0.6976218837335834,0.947653429602888,0.6146243614798782,0.7583336040153186,0.5904622347518381
logistic-regression|com|b|rsd|59,logistic-regression,Binary,Random with same distribution,False,59,0.8702878231298316,0.8039793280091514,0.8375804233081247,0.7817683031564366,0.7725291964441345,0.597761727687298,0.5972373149980157,0.598303519471901,0.7694364492050638,0.6750057378227869,0.6988514965955537,0.6628549468098667,0.9210149167317332,0.9185809672770822,0.9208241754257848,0.9167163693698586,0.6628199336907329,0.5717065779440169,0.5695348826182226,0.581911219309584,0.8505133953001933,0.615738789222752,0.7797531594770277,0.5928901819835511,0.8001595484538232,0.6785744312685817,0.7824871263254922,0.6560256481666665,0.877555180898755,0.8746715806590841,0.8738556166033007,0.8755911449984892,0.847829607343453,0.7361614199440776,0.8530655806665,0.6995920080623456,0.7877830970728563,0.5955665483436212,0.6040959578773856,0.5898533438044948,0.8027852830581991,0.6998677182438591,0.7676989863313397,0.6774142636015107,0.889988848637067,0.8855614758442798,0.892908536613918,0.8809992485027914,0.638034927426297,0.5738848706265987,0.5775967924782964,0.6014893830046304,0.8488189678585761,0.6070744707852311,0.7755746627698022,0.5866735546524187,0.7731204951614326,0.6228500320436161,0.7280653746418938,0.6112619264219892,0.9613983442162752,0.9604206776542544,0.9601315649258096,0.9607178493752624
logistic-regression|com|m|rsd|59,logistic-regression,Multiclass,Random with same distribution,False,59,0.8502757204101288,0.6048698869126248,0.6745935239801911,0.599975509809915,0.6775155964344058,0.3672502433201814,0.3906179616842758,0.3466954660519013,0.7881541761039065,0.4068209547214483,0.554237679595018,0.4036614388453262,0.7109662320294216,0.5329614768047725,0.7979250318546433,0.5214334488136249,0.6811785662538673,0.364330873641031,0.3430014742807181,0.392570480186959,0.8499499373710431,0.4793806807294566,0.6266663559816599,0.4644221102847433,0.7694934958208896,0.3881110635244514,0.5106856309956592,0.3898472327280017,0.5489945446094381,0.2996281864460792,0.2951622704999664,0.3422353394842448,0.7890035711546165,0.4941930420862783,0.4535292293953892,0.555688613884147,0.6631899826098236,0.4535759843575056,0.4439722695162149,0.5286155589616909,0.7942234070273195,0.5628135273468039,0.6146760683028316,0.5452345376692843,0.7084077435558709,0.4738471460102142,0.4548531718819122,0.5069855419746775,0.1686965711801856,0.2077586429918905,0.1450291224230341,0.492506699681072,0.0309131666740983,0.0608305980622814,0.0589740154332923,0.0826219148166337,0.0729831031648994,0.0785745283596636,0.0648253080328007,0.106430417762766,0.9301828248974566,0.9001985091599184,0.9001082460140138,0.9005036615143357
logistic-regression|com|b|t|59,logistic-regression,Binary,Time split,False,59,0.8287287893911307,0.6444312996190329,0.6838808879735019,0.6260856307366944,0.7491295325853762,0.5699021312363715,0.5802728244864008,0.5652866219366616,0.7178956477643531,0.624474174854639,0.6627225617897756,0.6175448130697565,0.9375752640693632,0.9347660853342022,0.9474722945050276,0.927758408482784,0.8333095679452446,0.599265541483519,0.6935619535880553,0.5827683307641128,0.8114983762998393,0.5271344909412724,0.7799289837745693,0.5411175319192748,0.7089249492900609,0.5860694142097506,0.6495034707940696,0.5866467037600052,0.940491618757076,0.937600953458299,0.9533162163974612,0.9295156422634712,0.8286396691857978,0.591123169083298,0.6747330931273449,0.5769175503532308,0.8007440493636111,0.539529856655305,0.6635783185465876,0.5451839230239882,0.7205193359202752,0.6168856319329128,0.6687529832543455,0.6111498172786243,0.944622028963662,0.94216922206583,0.9545000710166148,0.9352310804164106,0.7525013070963449,0.5894775215534603,0.5852609880115629,0.5958350380180556,0.8074576880541781,0.5224192953188217,0.7286691366505266,0.5375460373399163,0.7150128979627833,0.497605097004799,0.8012135247594827,0.543614489299016,0.9808634703637744,0.9802929104414912,0.982944856071617,0.978085716955328
logistic-regression|com|m|r|59,logistic-regression,Multiclass,Random split,False,59,0.8479489299320714,0.6103158682146269,0.6680665992921967,0.6024322631959624,0.6614212169119137,0.3662067947523951,0.3911866312927818,0.3453415354758148,0.788325703336086,0.4073466666872432,0.5526766745951261,0.4040087274310566,0.7128793407838996,0.541518705568503,0.7933168147012376,0.5266098135341648,0.7159866699622429,0.3856826624580746,0.3649015409874668,0.4092081714247608,0.8476833272528275,0.5027823788568375,0.6452217051840309,0.4887852621007347,0.7742349290851219,0.3925570278404486,0.5290310259140861,0.393082284266349,0.5571248588238652,0.3018477574205412,0.3007929095003506,0.3460592001312887,0.7874182853344015,0.4933164348871062,0.4523683970306886,0.5564916935183899,0.6596578702014674,0.458194553671428,0.4488924941802873,0.538463460186688,0.791167910717006,0.5660432930577738,0.6033086180241646,0.5552870572098896,0.7072384113250781,0.4724970647843109,0.4531746970329165,0.5057947879981342,0.1690034006937756,0.2019846921532649,0.1371894790901393,0.4929277113265641,0.0309376140094855,0.0605966682378953,0.0584701282795811,0.081148425795195,0.0741539522316739,0.0775100613243038,0.0627537840184717,0.1072191697822194,0.930431254867264,0.9007096822466574,0.8997465016364868,0.9019520130848696
logistic-regression|com|m|t|59,logistic-regression,Multiclass,Time split,False,59,0.8273741622700699,0.4972478114058465,0.4345957132369386,0.6041888017963615,0.7212472205613978,0.4044008541592539,0.3994368316046401,0.4148501603283174,0.709327321633301,0.3974458422885882,0.4073546315449132,0.4036939610641821,0.7344413296611294,0.4794748704841349,0.5615952384600829,0.4849583918386126,0.7441477731831361,0.3015497293438221,0.2865185627270683,0.3261052656133414,0.8137141115370637,0.5529778730741702,0.7723738826703072,0.556367552381137,0.7249151159714261,0.5469380088714545,0.6521141673773841,0.6134945269127917,0.5698327683578793,0.2807084713058334,0.319408818872096,0.3384268267226126,0.8330778554113789,0.4989822832339061,0.4541883141592851,0.55563436907505,0.7565973809775026,0.392700208095171,0.398639005786466,0.3895753021159276,0.7243997486550843,0.3924447468861565,0.5207433718263392,0.4001819390408841,0.6004610461849001,0.2906512064586729,0.496203708638081,0.3556979009313519,0.1103842863253957,0.1223605993775928,0.0709479635155039,0.4722070366292091,0.0184019351535969,0.0230254311461863,0.0182583071614128,0.0311614918340877,0.2670677528882617,0.1405174807632214,0.0890225842960872,0.3333333333333333,0.9449628164777316,0.8559229838961234,0.879838321139895,0.8386672560720689
lstm|seq|b|rsd|50,lstm,Binary,Random with same distribution,True,50,0.9281394917455018,0.7624379463746604,0.7527733897164169,0.7731390272550465,0.7883846153846154,0.4617562242874139,0.4917226538863768,0.4674819076313261,0.934464059074651,0.5752744543314894,0.5633882961511594,0.5960494392992886,0.9263355115843348,0.7646402794741038,0.8091218072712885,0.7339098834648333,0.6603227601558153,0.4082363664121686,0.455799717117741,0.3805843441239621,0.9935,0.9536754683593064,0.9927492711494416,0.920758302970852,0.9833083342948348,0.8413725743335739,0.909486141030623,0.7936743717899548,0.9237421742905452,0.6646411154448448,0.9604990427832456,0.6134604489910505,0.7069189389723614,0.435487720879385,0.4681137101165868,0.4228581782295479,0.9941153846153846,0.958607961824096,0.9904878838487292,0.9309121131286034,0.9930002692204146,0.93793283363229,0.979437213528484,0.9034163564063784,0.9286089658639126,0.7023799656224009,0.9442769469250812,0.6432431745114415,0.6416620293081061,0.4308052044157196,0.4810403888713763,0.4439621890567613,0.8134615384615385,0.5819726393567304,0.5770273481823722,0.8453105606382127,0.7948155840159994,0.5332666923964073,0.5471338210052936,0.7640188947863227,0.98332038568752,0.9505786106994528,0.9766262115181624,0.9278633897978577
lstm|seq|b|r|50,lstm,Binary,Random split,True,50,0.9430140238925576,0.8004740967109791,0.8060102783913397,0.7951847281542765,0.8528846153846154,0.4903109338544595,0.5005567233314533,0.5015223990030429,0.868576923076923,0.5206363431950473,0.5224989022302954,0.5757067097511175,0.9418498377736142,0.8116984403075891,0.8711787029601769,0.7718686415741938,0.6637604808191734,0.4138963049347373,0.4598866956552136,0.391693660705661,0.994576923076923,0.9620066897451672,0.9918530277495632,0.9358349640655028,0.9103076923076924,0.6608933297440555,0.6159410288338234,0.8735664094535017,0.9363661289585524,0.7466458992825187,0.9599740218447792,0.6797362952835031,0.6715886324849744,0.4203153565521276,0.463532465188689,0.4028209388564541,0.991,0.93939269326917,0.9479731345922348,0.931163604560378,0.9940384615384616,0.947909874673356,0.981238381041414,0.9191535016105634,0.9085134579353836,0.6596685016777205,0.7508018542843371,0.624564470223685,0.5984269496178675,0.4225997414830966,0.4874626348803792,0.4598261909413612,0.5961153846153846,0.4440765688104313,0.539291094021213,0.7555950587564062,0.5443846153846154,0.4044233940702509,0.5291018877424466,0.7376631310075644,0.9942535301375496,0.9838124307042262,0.984589314365576,0.9830387270051248
lstm|seq|m|rsd|50,lstm,Multiclass,Random with same distribution,True,50,0.9372681406736904,0.6922758475112586,0.8044382724251352,0.6257756441736285,0.8673127956617053,0.4555033965878922,0.5429601760990049,0.411650571521841,0.8566208991961848,0.3900826284994048,0.3787273237943928,0.4744356623920305,0.9351322944751632,0.677205951126186,0.7939705115834769,0.6116917957107932,0.6499851610031162,0.2796514687071617,0.3863093615173245,0.4293486975068939,0.9946925118264682,0.9178848885045696,0.9669872558415826,0.8816830835215382,0.890311911080343,0.4758217224294243,0.4391705640450243,0.670487777300932,0.9127176346935978,0.511486528183995,0.6912874730211519,0.5204987472315051,0.7225849532571598,0.3026385591076189,0.3151935855498903,0.3881091825717281,0.9187723549094264,0.6558292493025596,0.6469689647641778,0.7258247698852749,0.9927310488058152,0.7912425736192731,0.9643566722228596,0.7402812551935595,0.9113924050632912,0.539092391212843,0.7356952692981767,0.51449647538944,0.5683706781421576,0.3270795536200701,0.3901557501174684,0.4999391421096475,0.537979308488135,0.2699202498796266,0.3510346264564137,0.4781663281260136,0.5026345140571516,0.2593458266734724,0.3511455162793337,0.4905040014642375,0.9903006900333592,0.948773810725369,0.9564558441564048,0.9423071634640076
lstm|seq|m|r|50,lstm,Multiclass,Random split,True,50,0.9336647621874304,0.6666311402135676,0.7747581775302398,0.6037035496068772,0.861423076923077,0.4786403993023762,0.6064319497363939,0.424002747586329,0.7546923076923077,0.4344214652912191,0.5916249920677416,0.4317401004745216,0.9326760499017502,0.6560947155342599,0.8011237396804299,0.5858062512166532,0.6377532091711805,0.2870083529851505,0.36458958328715,0.4010378084798574,0.9939615384615385,0.9105605455295196,0.9505187653106244,0.8782341842918474,0.910653846153846,0.5569847725813474,0.5646455669719219,0.6517913711770323,0.9210688662432024,0.5335252253021244,0.6666670380894321,0.5310945663697074,0.537211545596201,0.2456570636334148,0.3072096140523496,0.3837256361221852,0.8401538461538461,0.6447493368655416,0.6599239250828868,0.8010803033074656,0.9928461538461538,0.8307007916912402,0.9563443245087024,0.7714595043270774,0.7829136772837363,0.380072571233556,0.537206484065025,0.4648176007667757,0.4385248942643021,0.2689617729921479,0.3521784136644812,0.5347908633130899,0.5618461538461539,0.2609114524956619,0.3410559282810526,0.3763744608016424,0.5166153846153846,0.2531478579714749,0.3436545118910648,0.4036883490413545,0.988004386967052,0.9341533913789748,0.9392375139591082,0.929973152554326
lstm|seq|m|t|50,lstm,Multiclass,Time split,True,50,0.959155015568716,0.4429759016121697,0.5938957394174316,0.4071307469123979,0.972313587737506,0.4515966360903485,0.653758637809368,0.4089000839630562,0.9673249663547306,0.3717176285647237,0.6509308963044612,0.3598108061511189,0.925571052864868,0.6120586244593138,0.8611424468724166,0.6020455144213308,0.6153611331583124,0.2708002955844628,0.3273815562296747,0.4037696765909751,0.9933258821650968,0.8969397101730933,0.966530221728694,0.8489642272993795,0.6845482144533818,0.3860103757027633,0.5631829962078715,0.3996982764895656,0.7999615850595432,0.4177033269225671,0.6773771341291055,0.6014690815226144,0.5117528542646071,0.2580964237431772,0.3329586309088468,0.3361987783229869,0.8800894140188408,0.486462046404178,0.6608923869431816,0.5033587303739329,0.977559387812588,0.5816578501083383,0.8083981768201491,0.5143427373944757,0.7293371945273485,0.623046649095575,0.6686950228974479,0.6367343132567104,0.266866109042066,0.1937576669943898,0.3668685665504747,0.5355920847931811,0.9873223694714992,0.7674454155305068,0.9385548129338422,0.7034822242940689,0.956308096773184,0.5928899386825802,0.6598700222043837,0.592973716288702,0.9873821695576372,0.9424165722655444,0.9575422921594172,0.9282398071650046
lstm|seq|b|r|51,lstm,Binary,Random split,True,51,0.9354826741856496,0.7192545448154123,0.8066416286940409,0.6754622097751419,0.8742692307692308,0.4932477199381898,0.499377411142117,0.498605223514574,0.8716153846153846,0.5193968886148408,0.5211667398638904,0.5690272992511256,0.9375999634419412,0.7754210300017497,0.8966433194433454,0.71833705397783,0.6553758254804481,0.4077425284550379,0.4566098185337637,0.3811240261215983,0.9953076923076924,0.9673057627324368,0.994405677729006,0.9432392596893018,0.9661923076923076,0.7860984609169345,0.735202448382366,0.8711945732864506,0.9286775122241008,0.697995040999307,0.9623211072812844,0.6386383791968107,0.7069451658380945,0.4284517942983233,0.4620619805180013,0.4095476096562827,0.9943076923076924,0.960100587993736,0.9901043342470024,0.9338217814101536,0.9933076923076924,0.9397312718124438,0.9899767179939192,0.8993340689191576,0.9278435315084768,0.7032023339239666,0.9247249213207402,0.6452947560936932,0.5690806559323291,0.4054943594109909,0.4811304631607312,0.437877815470361,0.5379615384615385,0.4129779329053237,0.5372175645736449,0.7459295298486547,0.4732307692307692,0.3659209400051123,0.5270186408258176,0.718011679492979,0.994242105744185,0.9838328751767076,0.9830375318606857,0.9846315827803755
lstm|seq|b|rsd|51,lstm,Binary,Random with same distribution,True,51,0.9457614542756446,0.8033270274016773,0.821054290680016,0.7878632637113154,0.8488461538461538,0.489481367628754,0.5006239254471129,0.5017616912235746,0.7510480366139763,0.464625388315606,0.5064053779039327,0.5378292158075189,0.934115523465704,0.7913016363420525,0.8359500339150013,0.7594792624725283,0.6421072157299202,0.406745853933991,0.4591617394319358,0.3840222422793501,0.994576923076923,0.9618925886791738,0.9934291010890204,0.934430177970852,0.9436560132302604,0.7250788491387248,0.6663826524571864,0.8849997521396437,0.9368345290865056,0.7501034109622735,0.9573957842697158,0.6831429167973444,0.6444073455759599,0.4457344395938412,0.4940797749032354,0.4822062106048428,0.968153846153846,0.8326325794398173,0.7782280554432452,0.9197404508327996,0.9943079112341832,0.9501045792691568,0.9860593439342108,0.919390304108713,0.8386761412968972,0.6302453977471234,0.6137066382540919,0.6636185572944013,0.601817844555741,0.4233354133412159,0.4869641757499833,0.458442348520018,0.7322307692307692,0.5249698701278143,0.557200524499102,0.8175460942504804,0.7067420483827546,0.4926616632721855,0.542588307601317,0.8020993772182414,0.9944591692181144,0.9844174775622638,0.9843924912766238,0.9844424671485004
lstm|seq|m|r|51,lstm,Multiclass,Random split,True,51,0.935148771981895,0.6806281772209263,0.7894373740072225,0.6171716171547341,0.8648846153846154,0.4448629200138489,0.5341888552574389,0.4016017054847966,0.8103461538461538,0.3345179089851318,0.3443466731980855,0.3977407630888645,0.930779600603208,0.6525586783842195,0.8007707660101175,0.5815162026090946,0.6752615567262744,0.2780300368953824,0.3125391889424258,0.377660147665719,0.9951923076923076,0.9216999040037768,0.9851274415573436,0.8778028335224004,0.9225,0.5242415093284502,0.4752545580379561,0.694859316397744,0.9187954119636248,0.5191123924373652,0.6426691738880751,0.5426199878482361,0.6806781924760703,0.3059162801883464,0.3506858468515592,0.4044943096858479,0.9505384615384616,0.7165433427196737,0.6971962149957155,0.8314252562890979,0.993,0.836154678534291,0.9554404116689174,0.7772123217682148,0.8997395238312845,0.5314308134286897,0.5759017078456472,0.5071923311315266,0.6741114491355643,0.3226667515193878,0.342775885588837,0.3513808600486185,0.8084230769230769,0.3776059449709828,0.3792003456670956,0.532030982180967,0.8121923076923077,0.3900790509944339,0.4047262949773043,0.562063950501224,0.974466480829868,0.827573022610494,0.8942110841560388,0.8162404376716291
lstm|seq|b|t|51,lstm,Binary,Time split,True,51,0.9510959155015568,0.5671558040017268,0.6405134912880255,0.5479331249641096,0.9704295066262176,0.5506876761599565,0.8208168976808485,0.531376324726257,0.8899564958843229,0.4979547211753062,0.5027240951289543,0.5065593654697568,0.9132930468957772,0.6797620423961419,0.7889492674615741,0.6387312370927162,0.586360583674217,0.4019022345853067,0.4957965189447714,0.4758484126381177,0.991505668210123,0.9271411269790212,0.9343052924592904,0.9202255556696016,0.5894025226127507,0.4234461425209062,0.5250728287195147,0.6934233134695903,0.8254336455778494,0.6815088540910264,0.6530671589858161,0.797178260559628,0.8680017095060748,0.5063876024403925,0.5091729434114614,0.5198140245827176,0.9636595880568418,0.6051942658779697,0.6500192327857808,0.5825322175917713,0.9913930706394166,0.9236599487641683,0.9865093391053874,0.8759477655985859,0.92579267752135,0.7220364508652062,0.8678275645841675,0.6683890410358015,0.7491299835154771,0.4879242838442946,0.518746417978644,0.5822782902595414,0.9698866357975412,0.8091839144469081,0.7498031946185395,0.9136292455141546,0.9419423492222464,0.7250401853551259,0.6669886399481169,0.8821229240539294,0.9830087763363968,0.949777845510384,0.9842470098564532,0.9209258152784594
lstm|seq|m|rsd|51,lstm,Multiclass,Random with same distribution,True,51,0.9355245585398428,0.6612314107660276,0.7967578352909083,0.592082021478408,0.8450828814276374,0.461453798290409,0.5895270266448498,0.4077135900491839,0.7430483442944502,0.4264313578626904,0.4941636983107924,0.4448631008490687,0.9371201389206232,0.6802389637917982,0.816985573501316,0.6087839548457954,0.6519142305980116,0.2695896899041106,0.3023974238733637,0.3622167826474098,0.9939233106418984,0.9047963838987548,0.9739085625440216,0.8568207920764306,0.9514249451944156,0.5686285357592501,0.5319034351938723,0.675341533082804,0.9180528263949184,0.5058716703835916,0.6607809584705368,0.4995553848598054,0.8128431518029381,0.324104690941225,0.3272820127602223,0.4037015515890551,0.9890004230606516,0.7789057775229377,0.8940775533504013,0.737727480559772,0.9931156493981,0.8135963534582684,0.96308966479211,0.7597748445555891,0.8709386281588448,0.4756316030155507,0.568228347941948,0.5233251414624378,0.4969209081466093,0.300332847258295,0.3615493367543616,0.5725034071203786,0.5647090496519365,0.2605581345465739,0.3404999148204495,0.3574813977959619,0.5337871620322295,0.2625779207682636,0.3474910687141068,0.4337752202987787,0.988644152995476,0.9381552385576492,0.944003980371984,0.9342352128294724
lstm|seq|m|t|51,lstm,Multiclass,Time split,True,51,0.9508517003480066,0.4647469724692351,0.5854803485607588,0.4245860168717412,0.9443397732715952,0.4409392628536415,0.4649374760260837,0.4248628042886375,0.8328690807799443,0.3675871008640333,0.6534860152247304,0.4234745141578575,0.9446824857421472,0.7662932557932169,0.95219981395413,0.6933983433213631,0.6120031747969962,0.2756782829955856,0.3304782117814362,0.4899558052593869,0.9910266645377614,0.8754542874676382,0.8958887210442645,0.8565136125005188,0.3464993270946136,0.1764430275038201,0.3262496324321308,0.229575454228378,0.1622292485446647,0.1071092494265978,0.3132629788580264,0.3677059214723858,0.6744001465290921,0.3115942979251458,0.3481950049187867,0.3994932439901575,0.7253712278460801,0.3622814221770438,0.3763664085730452,0.4453025249890114,0.9909548996901504,0.752324854550564,0.858708668393759,0.712101352029359,0.8710366123932508,0.5630571938123033,0.5267326601495069,0.6317599076800661,0.284876976616399,0.2149731764659433,0.3744966704025121,0.6690730255296317,0.8212038958965352,0.4999176728928063,0.4725078727052045,0.7970791000059322,0.005977903664987,0.0120040007244609,0.2978459013564873,0.1491611835213131,0.9725628675275554,0.8680861781385979,0.8884097367274578,0.8577617653307916
lstm|seq|b|rsd|52,lstm,Binary,Random with same distribution,True,52,0.9362641439436096,0.7268968356314279,0.8078941231343284,0.6840529415012806,0.8457692307692307,0.4829183520837011,0.4962768097905226,0.489390127021941,0.8585439021576093,0.5132896219472348,0.5188933682281676,0.5680299855951099,0.9422611159347438,0.7940373176692314,0.9153423855741414,0.7347478859574008,0.6453348172880727,0.4068866622850497,0.4584388097287137,0.3829801502603071,0.9952692307692308,0.9674094084227765,0.988300155965558,0.9483701228179052,0.9261951463405254,0.6846351041909576,0.6334420798475827,0.8683349118124448,0.9248389160535576,0.6799541740047167,0.9322077114667832,0.6261401411436914,0.7195696531255796,0.4339037010320237,0.463841462405455,0.4172592343645863,0.9945384615384616,0.9617944204538516,0.99078722282364,0.9362832068786034,0.9935387100496136,0.9418854817635992,0.9922983374137904,0.9013407071064607,0.9285518438970892,0.6984570711429844,0.95727609478746,0.639290886858343,0.5639769987015396,0.4072620023381,0.4850519873299682,0.4503672147307183,0.5724230769230769,0.4329385128344496,0.5400613149361169,0.7633984875480462,0.5157493942540672,0.390571324529901,0.529990171586825,0.7446744810804276,0.9945048667915732,0.9845412084980452,0.9846662707634086,0.9844162288228668
